UserId:ItemId,Prediction
u0027054:i0139239,8.53333
u0027054:i1502712,6.57599
u0027054:i1426329,6.70789
u0027054:i0830515,7.07143
u0027054:i0077269,7.67599
u0027054:i1077258,8.36522
u0027054:i3970854,7.85882
u0027054:i0780536,9.67699
u0019538:i2338151,10
u0019538:i4927574,7.17599
u0019538:i0378194,9.72989
u0019538:i2096672,6.36054
u0019538:i2084970,9.94318
u0012021:i3045616,6.23944
u0012021:i2872718,5.19493
u0012021:i2452200,6.53944
u0012021:i0365907,5.51518
u0012021:i2802144,7.03944
u0012021:i2446042,5.75544
u0012021:i1872194,5.71042
u0012021:i2267998,5.06898
u0012021:i2713180,4.95303
u0012021:i0369610,7.03944
u0012023:i2199571,6.51429
u0012023:i1631867,8.34371
u0012023:i2267998,8.20125
u0012023:i2911666,7.34137
u0012025:i2820852,7.67599
u0012025:i1980929,8.55802
u0012025:i0265666,8.78214
u0012025:i3616916,6.87599
u0012025:i1736633,8.25
u0012025:i1602620,8.63553
u0012025:i0362227,8.72437
u0012025:i2616810,8.02222
u0012025:i1318514,8.572
u0012025:i0369610,7.67599
u0004508:i0790724,7.81934
u0004508:i1392190,8.37599
u0004508:i0369610,7.67599
u0012027:i0831387,5.1302
u0012027:i1409024,6.19348
u0012027:i3689498,8.45699
u0012027:i0089927,5.09214
u0012027:i0100403,5.27452
u0012027:i2395427,7.75699
u0012027:i0033477,7.75699
u0012027:i0083530,7.25699
u0012027:i0995039,4.20307
u0012027:i0370263,4.79103
u0012027:i0100507,4.7904
u0012027:i0084602,5.10036
u0012027:i0975645,4.60277
u0012027:i0870111,5.15584
u0012027:i1392170,5.2185
u0012027:i0469021,6.91393
u0012027:i0198781,6.60835
u0012027:i0337978,4.38548
u0012027:i1424381,5.33693
u0012027:i1979320,7.39239
u0012027:i0048342,7.75699
u0012027:i2172934,4.77004
u0012027:i0103827,6.95699
u0012027:i1798709,6.68014
u0012027:i1193138,4.42773
u0012027:i1091191,6.1176
u0012027:i0042332,6.50211
u0012027:i0369610,7.75699
u0012027:i0110912,6.10315
u0012027:i0266697,4.56514
u0012027:i0816692,6.52079
u0012027:i2084970,6.27016
u0012027:i0110632,4.7021
u0012027:i0825232,4.80142
u0012027:i0298814,6.61502
u0012027:i1133985,5.88325
u0012027:i0047296,6.23109
u0012027:i1206543,5.45961
u0012027:i1528100,5.73289
u0012027:i0115685,3.5809
u0012027:i2223990,4.83191
u0012027:i1661199,7.75699
u0012027:i0790724,5.91545
u0012027:i1731141,5.47224
u0012027:i0864835,5.70149
u0012027:i0107362,5.18699
u0012027:i1872181,4.79202
u0012027:i1340138,7.25699
u0012027:i0079817,5.43612
u0012027:i0103776,4.7152
u0012027:i0337741,4.22161
u0012027:i1300854,6.68238
u0012027:i0119396,6.25447
u0012027:i2692904,5.25235
u0012027:i0378194,5.38695
u0012027:i0070608,6.66818
u0012027:i2713180,4.67648
u0012027:i1959490,5.24213
u0012027:i0448134,4.72813
u0012027:i2381249,8.45699
u0012027:i0758730,5.15759
u0012027:i2980516,6.79328
u0012027:i1124035,4.67648
u0012029:i2126355,7.40811
u0012029:i1621642,7.90811
u0012029:i2381249,8.60811
u0012029:i2015381,8.03875
u0012029:i2096673,8.60811
u0012029:i2293640,7.40811
u0012029:i2084970,8.04315
u0012029:i0369610,7.90811
u0034582:i3045616,6.87599
u0034582:i2120120,6.87599
u0034582:i1029360,6.87599
u0034582:i0142342,7.75
u0034582:i1964418,7.17599
u0034582:i1655441,7.67599
u0034582:i0816692,10
u0034582:i3168230,7.67599
u0012033:i2278388,9.82171
u0012033:i2179136,7.76257
u0012033:i1600196,8.14459
u0012033:i1674771,8.6125
u0027068:i3684484,5.69623
u0027068:i2515030,5.69623
u0027068:i2090629,5.09623
u0027068:i2784512,5.09623
u0027068:i3181822,5.09623
u0027068:i3235888,5.69623
u0027068:i1392190,6.89623
u0027068:i0443706,5.1648
u0019551:i2872718,8.99847
u0019551:i2446042,6.81282
u0019551:i2084970,9.94318
u0027069:i3713166,6.87599
u0027069:i2395427,7.67599
u0027069:i0369610,7.67599
u0027069:i1392190,8.37599
u0027069:i2179136,8.51329
u0027069:i1823672,7.67599
u0027069:i1502712,6.57599
u0027069:i2293640,7.17599
u0027069:i1964418,7.17599
u0027069:i0470752,7.67599
u0027069:i2918436,6.87599
u0027069:i1065073,9.91639
u0027069:i2381249,8.37599
u0027069:i0796366,9.64567
u0027069:i2096673,8.37599
u0027069:i2820852,7.67599
u0027069:i2582802,10
u0027069:i3235888,7.17599
u0027069:i0478970,7.67599
u0027069:i2084970,9.94318
u0027069:i1340138,7.17599
u0027069:i1024648,8.84995
u0027069:i1020072,8.97949
u0019552:i2872718,8.99847
u0019552:i2935476,7.67599
u0019552:i2170593,8.5875
u0019552:i0470752,7.67599
u0012035:i2096672,5.31436
u0012035:i0369610,7.94085
u0012035:i2084970,6.27726
u0012035:i2096673,8.64085
u0012035:i2268458,7.44085
u0012035:i1392190,8.64085
u0012035:i2802144,7.94085
u0012035:i0884732,7.44085
u0012035:i2820852,7.94085
u0012035:i1964418,7.44085
u0012035:i1655441,7.94085
u0012035:i2980516,5.68074
u0012035:i2713180,5.35831
u0012035:i2788710,4.16646
u0012035:i2637276,7.44085
u0012035:i1951265,4.78677
u0012035:i3247714,7.14085
u0012035:i1881002,7.14085
u0012035:i2199571,7.44085
u0012035:i3195644,7.44085
u0012035:i1674771,7.94085
u0012035:i2561572,7.44085
u0012035:i2562232,5.29112
u0012035:i2126355,7.44085
u0012035:i2179136,6.32591
u0012035:i2872718,5.97847
u0012035:i3079380,7.94085
u0012035:i1086772,4.93563
u0012035:i2293640,7.44085
u0012035:i1661820,7.44085
u0012035:i2120120,7.14085
u0012035:i3321300,7.44085
u0012035:i2848292,7.44085
u0019555:i1661199,7.67599
u0019555:i1964418,7.17599
u0019555:i2245084,8.94932
u0004523:i2980648,6.75349
u0004523:i2395427,7.85
u0004523:i3152624,7.35
u0004523:i2908446,7.35
u0004523:i2582802,8.03175
u0004523:i2474024,7.35
u0004523:i2268016,7.35
u0004523:i1980929,6.60815
u0004523:i2848292,7.35
u0004523:i2096673,8.55
u0004523:i2244901,5.79895
u0019558:i2179136,6.37283
u0019558:i2184339,4.72903
u0019558:i2713180,4.88851
u0019558:i0816692,6.01202
u0019558:i1666335,6.65812
u0019558:i0082694,5.26099
u0019558:i0061512,5.42591
u0019558:i0079501,5.22824
u0019558:i2267998,5.31179
u0019558:i0089530,4.96398
u0019558:i3322940,5.36615
u0019558:i0455944,5.16364
u0019558:i0462200,7.45812
u0019558:i1872194,4.29841
u0019558:i1436045,7.05492
u0019558:i1631867,5.65907
u0019558:i2446600,7.45812
u0019558:i2975578,5.3749
u0019558:i1714833,4.01745
u0034598:i0848537,7.02982
u0034598:i0364970,5.09524
u0034598:i0120201,8.47442
u0034598:i0401792,9.62121
u0034598:i0808151,7.63766
u0034598:i1905041,8.37004
u0034598:i0116629,8.08378
u0034598:i0986263,7.01739
u0034598:i1928330,4.77778
u0034598:i0133152,6.46875
u0034598:i1535108,7.24838
u0034598:i0120815,10
u0034598:i0117438,7.06471
u0034598:i0107290,10
u0034598:i0118636,7.4
u0034598:i1085779,6.19048
u0034598:i0455944,8.31026
u0034598:i0948470,8.10449
u0034598:i2278388,9.72813
u0034598:i0266697,9.9
u0034598:i1170358,9.64387
u0034598:i0118842,8.08571
u0034598:i1297919,6.53529
u0034598:i0367594,7.37692
u0034598:i0089791,8.70909
u0034598:i1853728,10
u0034598:i0163025,6.1875
u0034598:i1662293,3.91739
u0034598:i1013752,7.8
u0034598:i2109248,6.36732
u0034598:i1821694,7.37143
u0034598:i0090196,6.57599
u0034598:i1606378,5.33553
u0034598:i2281587,6.97213
u0034598:i0372784,10
u0034598:i1014759,7.1169
u0034598:i1365598,6.87599
u0034598:i0111301,6.57599
u0034598:i0120655,8.44516
u0034598:i0296572,7.59032
u0034598:i0319061,9.91509
u0034598:i1877832,9.85389
u0034598:i0232500,8.03134
u0034598:i0480255,7.61579
u0034598:i1219342,7.75833
u0034598:i0110912,10
u0034598:i1077258,8.36522
u0034598:i2044801,3.9
u0034598:i0337978,8.10769
u0034598:i0424345,8.95385
u0034598:i0873886,6.91538
u0034598:i0162661,8.45957
u0034598:i0978764,6.45686
u0034598:i1320253,6.65227
u0034598:i0408236,8.84054
u0034598:i0094612,6.87599
u0034598:i0376994,7.21919
u0034598:i0385752,6.41111
u0034598:i0120684,7.67599
u0034598:i0305357,5.38421
u0034598:i0378194,9.72989
u0034598:i1028528,8.02857
u0034598:i0103776,8.07083
u0034598:i0443272,8.30997
u0034598:i0167260,10
u0034598:i0486655,8.84444
u0034598:i0770828,8.48483
u0034598:i0167261,10
u0034598:i0261392,7.3
u0034598:i0131646,6.57599
u0034598:i2015381,9.83997
u0034598:i0955308,7.45556
u0034598:i0120903,8.37143
u0034598:i0099810,8.67179
u0034598:i1517489,6.57599
u0034598:i0844471,8.17209
u0034598:i1276104,8.2357
u0034598:i0829150,6.6375
u0034598:i0463985,6.54098
u0034598:i0409459,8.67755
u0034598:i1764651,6.91988
u0034598:i1430132,7.16566
u0034598:i1136608,9.54965
u0034598:i1611224,6.325
u0034598:i1142977,8.00253
u0034598:i0113749,7.67599
u0034598:i0091064,8.53913
u0034598:i0468569,10
u0034598:i0134847,8.15714
u0034598:i0360717,8.81961
u0034598:i1843866,8.84585
u0034598:i2241471,6.57599
u0034598:i1411250,6.56471
u0034598:i0800320,6.51064
u0034598:i0416449,9.01769
u0034598:i0120737,10
u0034598:i0493464,7.72623
u0034598:i1985966,6.91458
u0034598:i0382625,7.61746
u0034598:i0112384,8.66567
u0034598:i0116365,8.54074
u0034598:i1562899,6.57599
u0034598:i1075747,4.7
u0034598:i1509767,5.08333
u0034598:i0481536,6.39091
u0034598:i0409904,7.17599
u0034598:i0217869,8.23548
u0034598:i1596343,8.65714
u0034598:i1253864,6.76774
u0034598:i0105236,9.89896
u0034598:i0903624,9.36893
u0034598:i0361748,9.88645
u0034598:i0119567,7.325
u0034598:i1772264,7.34348
u0034598:i0121164,8.21379
u0034598:i0363547,8.22857
u0034598:i1268799,7.17879
u0034598:i1583421,6.15039
u0034598:i1375666,10
u0034598:i2002718,5.96364
u0034598:i0096895,8.62456
u0034598:i1077368,6.68562
u0034598:i0116996,7.16364
u0034598:i1245526,8.13908
u0034598:i0458481,7.08445
u0034598:i0403358,7.17599
u0034598:i1815862,5.09435
u0034598:i0099487,9.72727
u0034598:i0295701,7.13043
u0034598:i1872181,7.63277
u0034598:i1617661,6.87599
u0034598:i0366551,8.35556
u0034598:i0290334,8.45854
u0034598:i1204342,8.10303
u0034598:i0103873,9.05
u0034598:i0109445,8.4383
u0034598:i0209144,10
u0034598:i0482571,10
u0034598:i0119396,8.41538
u0034598:i0094721,8.85
u0034598:i1345836,10
u0019564:i2395427,8.55862
u0019564:i1979320,6.5506
u0019564:i0453562,6.4107
u0027084:i0325655,7.17599
u0027084:i1156398,8.54306
u0027084:i2908446,7.17599
u0027084:i0366292,7.17599
u0027084:i0286751,7.17599
u0027084:i1641975,6.87599
u0027084:i3713166,6.87599
u0027084:i2235779,5.37975
u0027084:i1392190,8.37599
u0019567:i1392190,7.6358
u0019567:i2395427,6.9358
u0019567:i2179136,6.0857
u0019567:i3079380,6.9358
u0019567:i2126355,6.4358
u0019567:i2172934,5.2107
u0019567:i2199571,6.4358
u0019567:i2381249,7.6358
u0019567:i1790864,5.26448
u0019567:i2273657,6.4358
u0019567:i2820852,6.9358
u0019567:i2872718,5.00405
u0027085:i2667918,7.17599
u0027085:i2273657,7.17599
u0027085:i2872718,8.99847
u0019569:i1478338,4.05296
u0019569:i0369610,7.72857
u0019569:i1392190,8.42857
u0019569:i2802144,7.72857
u0019569:i1121096,5.02304
u0019569:i3063516,4.35921
u0019569:i1956620,4.17702
u0019569:i2004420,4.0812
u0019569:i2637276,7.22857
u0019569:i1951265,4.93116
u0019569:i1645155,3.93535
u0019569:i3181822,6.62857
u0019569:i2911666,5.62253
u0019569:i1939659,4.29739
u0019569:i1707386,5.05777
u0019569:i2397535,8.06886
u0019569:i0816692,7.54254
u0019569:i2231253,6.92857
u0019569:i3205376,7.72857
u0019569:i1272878,5.77587
u0019569:i2561572,7.22857
u0019569:i1823672,7.72857
u0019569:i2170439,4.62077
u0019569:i0430922,5.92525
u0019569:i1631867,5.55192
u0019569:i2381941,7.22857
u0019569:i2179136,6.18109
u0019569:i2322441,6.62857
u0019569:i0408839,4.31086
u0019569:i0367479,7.22857
u0019569:i4257858,8.42857
u0019569:i3079380,7.72857
u0019569:i2180411,4.97063
u0019569:i1528100,5.14953
u0019569:i0086567,6.34656
u0019569:i2493486,7.22857
u0019569:i1872194,4.70907
u0019569:i2872732,5.50356
u0012054:i1690953,8.58725
u0012054:i2293640,7.17599
u0012054:i1323594,8.71912
u0004538:i0107659,6.55731
u0004538:i0118604,6.25731
u0004538:i0120595,6.25731
u0004538:i0085970,6.55731
u0004538:i0105477,5.95731
u0004538:i0091557,6.55731
u0004538:i0242998,5.95731
u0004538:i0093748,5.46124
u0004538:i0086984,6.55731
u0004538:i0077631,3.62981
u0004538:i0100318,6.55731
u0004538:i0133952,4.36648
u0004538:i0102510,3.5217
u0004538:i0338526,5.0652
u0004538:i0203009,3.62527
u0004538:i0329774,5.09764
u0004538:i1226273,4.32114
u0004538:i0085407,5.47716
u0004538:i0084412,6.55731
u0004538:i0087597,6.55731
u0004538:i0091778,6.25731
u0004538:i0094964,4.50479
u0004538:i0085811,6.55731
u0004538:i0088001,5.95731
u0004538:i0163025,4.5694
u0004538:i0425112,4.34171
u0004538:i1126591,4.18363
u0004538:i0095174,2.97451
u0004538:i0419946,4.17514
u0004538:i0097368,5.95731
u0004538:i0099558,7.05731
u0004538:i0372588,4.01346
u0004538:i1071875,4.45616
u0004538:i0116277,6.25731
u0004538:i0134983,5.95731
u0004538:i0143145,5.34093
u0004538:i0080062,6.25731
u0004538:i0080661,7.05731
u0004538:i0087231,6.55731
u0004538:i0427327,4.45887
u0004538:i0401855,5.3283
u0004538:i0430912,5.95731
u0004538:i0103759,4.92905
u0004538:i0094008,6.55731
u0004538:i0187738,3.94669
u0004538:i0104756,7.05731
u0004538:i0107144,3.2469
u0004538:i0118887,5.23125
u0004538:i0408236,4.00524
u0004538:i0165854,7.05731
u0004538:i0091428,6.55731
u0004538:i0091431,7.05731
u0004538:i0116704,6.55731
u0004538:i0103772,4.53766
u0004538:i0055614,3.90653
u0004538:i0117108,6.25731
u0004538:i0110146,6.25731
u0004538:i0320691,6.18986
u0004538:i0085276,6.25731
u0004538:i0108162,5.95731
u0004538:i0112740,5.3407
u0004538:i1656186,3.76072
u0004538:i0086873,6.55731
u0004538:i0814022,6.25731
u0004538:i1092026,5.27815
u0004538:i0102798,4.71657
u0004538:i0078721,6.55731
u0004538:i0102603,6.55731
u0004538:i0080516,7.05731
u0004538:i0332452,4.25434
u0004538:i0097235,6.55731
u0004538:i0085894,6.55731
u0004538:i0110771,6.55731
u0004538:i0093260,6.55731
u0004538:i0108185,6.55731
u0004538:i0088286,3.69502
u0004538:i1667353,3.62256
u0004538:i0307987,5.27544
u0004538:i0403508,6.55731
u0004538:i0325703,4.2157
u0004538:i0089092,6.55731
u0004538:i0084516,4.42955
u0004538:i0080339,4.41532
u0004538:i0096061,4.72756
u0004538:i0887883,4.79974
u0004538:i0115964,6.55731
u0004538:i0087507,6.55731
u0004538:i0082334,6.55731
u0004538:i0092086,4.3141
u0004538:i0083131,4.01734
u0004538:i0107211,3.44271
u0004538:i0083530,6.55731
u0004538:i0425413,3.85932
u0004538:i0099850,6.55731
u0004538:i0120749,6.55731
u0004538:i0093886,6.55731
u0004538:i0476964,3.94313
u0004538:i0092099,4.10625
u0004538:i0391198,4.40525
u0004538:i0118966,6.55731
u0004538:i0079367,7.05731
u0004538:i0115986,5.95731
u0004538:i0080365,6.55731
u0004538:i0095889,5.95731
u0004538:i0102059,3.04517
u0004538:i0272207,4.6552
u0004538:i0086541,6.847
u0004538:i0088930,4.51284
u0004538:i0077588,6.55731
u0004538:i0110622,3.52439
u0004538:i0132910,6.25731
u0004538:i0475394,3.55783
u0004538:i0090329,4.80418
u0004538:i0131325,4.11635
u0004538:i0095705,3.70379
u0004538:i0109635,6.55731
u0004538:i0295701,4.35019
u0004538:i0120780,4.84907
u0004538:i0106453,5.95731
u0004538:i0834001,5.34772
u0004538:i0145660,4.09804
u0004538:i0274812,4.22688
u0004538:i0106856,4.9522
u0004538:i0110638,6.55731
u0004538:i0072431,4.9686
u0004538:i0112431,6.55731
u0004538:i0127357,6.55731
u0004538:i0094721,4.14755
u0004538:i0073629,4.21558
u0004541:i2872718,8.99847
u0004541:i2562232,9.24444
u0004541:i2446042,6.81282
u0004541:i1615147,8.048
u0004541:i1392190,8.37599
u0034610:i2872718,7.82159
u0034610:i2562232,8.43692
u0034610:i0829150,7.98849
u0034610:i0365907,6.11577
u0034610:i3322940,6.08371
u0034610:i2096672,4.50453
u0034610:i2911666,7.47276
u0004542:i0109758,6.57599
u0004542:i1686821,6.52542
u0004542:i0481499,8.39598
u0034611:i2474024,7.17599
u0034611:i2883512,8.39895
u0034611:i2096673,8.37599
u0019577:i1981115,8.29096
u0019577:i2015381,9.83997
u0019577:i1937149,8.85195
u0019577:i3253930,7.67599
u0012062:i1865505,7.37192
u0012062:i1442492,5.57192
u0012062:i2802144,6.67192
u0012062:i2326554,6.67192
u0012062:i1541149,6.17192
u0012062:i1065073,4.81594
u0012062:i2692250,4.84962
u0012062:i1984153,6.17192
u0012062:i2245084,5.58634
u0012062:i3504048,3.72323
u0012062:i1020072,4.76704
u0012062:i2517658,5.87192
u0012062:i2374196,5.57192
u0012062:i1758830,5.43892
u0012062:i2235779,4.25477
u0012062:i2582846,5.18418
u0012062:i0416449,4.71484
u0012062:i1126590,4.39748
u0012062:i2396224,7.37192
u0012062:i3169706,5.38017
u0012062:i1327773,4.45043
u0012062:i2821088,4.07166
u0012062:i0369610,6.67192
u0012062:i1253863,3.79601
u0012062:i2267998,4.53577
u0012062:i2424752,5.87192
u0012062:i3316960,4.8449
u0012062:i2180994,5.87192
u0012062:i1392190,7.37192
u0012062:i1763316,5.87192
u0012062:i1244658,5.87192
u0012062:i3442006,4.40638
u0012062:i1528100,4.63096
u0012062:i1322269,4.17988
u0012062:i0066993,6.67192
u0012062:i3235888,6.17192
u0012062:i0770828,5.66249
u0012062:i1823672,6.67192
u0012062:i1661199,6.67192
u0012062:i1929308,5.70399
u0012062:i3195644,6.17192
u0012062:i1291150,4.26896
u0012062:i2582802,3.77413
u0012062:i2692904,4.97995
u0012062:i2317225,4.87354
u0012062:i2870612,4.71102
u0012062:i1791682,6.17192
u0012062:i2820852,6.67192
u0012062:i2381249,7.37192
u0012062:i2980516,5.03632
u0012062:i2908446,6.17192
u0019580:i1606389,7.5549
u0019580:i0073486,10
u0019580:i0109830,10
u0019580:i0338013,9.69139
u0019580:i0096283,9.83962
u0019580:i0756683,9.37234
u0019580:i2245084,8.94932
u0019580:i2980648,8.59091
u0019580:i3183630,8.37599
u0019580:i2262227,8.24068
u0019580:i2096673,8.37599
u0019580:i1798709,9.60712
u0019580:i2224026,7.17599
u0019580:i0245429,10
u0027098:i2515034,6.87599
u0027098:i3442006,6.96667
u0027098:i3316960,8.60952
u0004547:i2837296,6.60759
u0004547:i0369610,7.40759
u0004547:i2096673,8.10759
u0004547:i1392190,8.10759
u0004547:i2802144,7.40759
u0004547:i3152624,6.90759
u0004547:i2820852,7.40759
u0004547:i3071176,6.60759
u0004547:i2980516,5.73835
u0004547:i1029360,6.60759
u0004547:i1617661,6.60759
u0004547:i3561348,6.90759
u0004547:i2555736,6.90759
u0004547:i0120855,6.43378
u0004547:i3622592,7.40759
u0004547:i3205376,7.40759
u0004547:i2395427,7.40759
u0004547:i2790182,6.30759
u0004547:i2226417,5.38918
u0004547:i2562232,5.95115
u0004547:i0368226,2.66131
u0004547:i1020072,5.07554
u0004547:i1883180,7.40759
u0004547:i2268016,6.90759
u0004547:i1932718,4.14172
u0004547:i3235888,6.90759
u0004547:i2273657,6.90759
u0004547:i1014763,6.90759
u0004547:i3079380,7.40759
u0004547:i2582496,8.10759
u0004547:i2415458,7.40759
u0004547:i0903657,7.40759
u0004547:i1398426,6.90759
u0004547:i2908446,6.90759
u0004547:i2692904,6.06556
u0004547:i0478970,7.40759
u0004547:i2293640,6.90759
u0004547:i1798684,8.10759
u0004547:i2848292,6.90759
u0019582:i0109707,9.14912
u0019582:i0830515,6.51498
u0019582:i1706620,7.04816
u0019582:i2802144,6.58571
u0019582:i2381941,6.08571
u0019582:i1100089,7.9922
u0019582:i0115738,6.58571
u0019582:i0095271,7.64488
u0019582:i2170299,8.82805
u0019582:i0088680,10
u0019582:i3495030,6.58571
u0019582:i3742284,6.58571
u0019582:i2265171,9.46404
u0019582:i4430212,7.78571
u0019582:i0787474,5.79416
u0019582:i0319061,8.62738
u0019582:i3848892,7.28571
u0019582:i2179136,8.59897
u0019582:i0071230,6.69629
u0019582:i0090728,8.037
u0019582:i1638364,7.27886
u0019582:i0093058,8.84201
u0019582:i2305051,6.86534
u0019582:i0056592,8.4345
u0019582:i3316960,6.60661
u0019582:i2180411,5.85411
u0019582:i0381061,8.64775
u0019582:i0082495,8.24191
u0019582:i2321549,8.21427
u0019582:i0094721,9.91577
u0019582:i0111503,7.37668
u0019582:i2316411,7.03245
u0019582:i0077651,8.78292
u0019582:i0248667,8.43185
u0019582:i2937898,6.58571
u0019582:i0369339,8.58865
u0019582:i0050986,9.13059
u0019582:i0094737,8.95323
u0019582:i2322441,5.48571
u0019582:i1931533,9.52216
u0019582:i0143145,7.8535
u0019582:i1074638,7.81791
u0019582:i1823672,6.58571
u0019582:i0074958,9.26366
u0019582:i0884328,8.08434
u0019582:i0146838,6.86206
u0019582:i0246460,6.59241
u0019582:i2771372,7.91789
u0019582:i0085636,6.76133
u0019582:i0103776,8.35991
u0019582:i0118715,9.0472
u0019582:i0074486,8.10581
u0019582:i1899353,7.12301
u0019582:i2980516,6.52236
u0019582:i0106697,9.00745
u0027101:i1126590,8.27619
u0027101:i2884206,8.45823
u0027101:i2084970,9.94318
u0034622:i0470752,8.37426
u0034622:i2096673,9.07426
u0034622:i0404203,6.48984
u0034622:i1437358,7.13384
u0034622:i0857191,5.23366
u0034622:i1065073,5.36629
u0034622:i1100089,4.74396
u0034622:i3612616,6.98467
u0034622:i0804463,5.4074
u0034622:i1270798,6.25492
u0034622:i2267998,6.15765
u0034622:i1173745,8.37426
u0034622:i1912398,5.0322
u0034622:i2316411,5.49502
u0034622:i1817273,4.64506
u0034622:i2334649,5.24855
u0034622:i3042800,7.87426
u0034622:i2938416,9.07426
u0034622:i1490017,4.94106
u0034622:i3078242,7.3103
u0034622:i2101441,4.3793
u0034622:i1714915,6.20742
u0034622:i2562232,4.73459
u0034622:i3316960,5.27667
u0034622:i0964517,5.08213
u0034622:i2872718,5.1909
u0034622:i3235888,7.87426
u0034622:i2388715,5.07722
u0034622:i2404461,5.32992
u0034622:i1356790,8.37426
u0034622:i2053425,5.65456
u0034622:i1646971,4.34657
u0034622:i2872732,5.50786
u0019589:i1291150,6.5106
u0019589:i2872732,6.82449
u0019589:i0455944,8.31026
u0019589:i2245084,8.94932
u0019589:i1631867,8.73657
u0019589:i1634003,7.77619
u0019589:i1790864,7.53627
u0019589:i0369610,7.67599
u0004555:i2126355,6.77368
u0004555:i2395427,7.27368
u0004555:i0757157,7.27368
u0004555:i3247714,6.47368
u0004555:i1392190,7.97368
u0004555:i1674771,7.27368
u0004555:i0369610,7.27368
u0019591:i2179136,8.51329
u0019591:i1617661,6.87599
u0019591:i2908446,7.17599
u0019591:i2872750,7.67599
u0019591:i2245084,8.94932
u0019591:i2802144,7.67599
u0019591:i1964418,7.17599
u0019591:i2980516,9.0451
u0019591:i2381941,7.17599
u0019591:i2820852,7.67599
u0019591:i1020072,8.97949
